ID,Title,Category,Source,Date,Pages,Summary,PDF URL,Tags
dc-26996597,Juan,deposition,court-unsealed,2026-02-13,4,Juuan |12-21-2s 6 Mouth ra Detentiou Nitaray les ode y Salala afedas lasPessonasguekea lestedariedeldiaada e horishexpeieaca pckadode i hietedporGeciadermeatoco encoe becnosegrn fasu'sSA. hecnoo sladd,,
dc-26954377,Virginia-Giuffre-interview-Jeffrey-Epstein-2011,case-file,court-unsealed,2026-02-12,1,"PREGED PURSUANT TO FS 766.205(4) and/or WORK PRODUCT  TELECON  PARTICIPANTS: JACK SCAROLA  BRAD EDWARDS  VGINIA ROBERTS.  RE: Edwards adv. Epstein  291874  DATE: April 07, 2011  JS: Virginia, Jack Sca",,
dc-26954378,Virginia-Giuffre-interview-Jeffrey-Epstein-2011-redacted,case-file,court-unsealed,2026-02-12,1,"Edwards adv. Epstein  Telephone interview wi  Page 12 of 23  V: No, not at this stage. I just, some of these people are really influential in power, and I  don't want to start another shitstorm with a",,
dc-26903588,CBP jeffrey epstein records 1,case-file,doj,2026-02-09,51,EN U.S. Customs and Border Protection 8 U.S. Department of Homeland Securlty  & TECS Advance Traveler Information - Traveler List raat 1213807 pe] Fae 1o1 rive ais EE ——  — Loja  — E— 1 —  — Cl i TO T,,
dc-26903595,CBP jeffrey epstein records 3,case-file,doj,2026-02-09,174,Jeffrey Edward Epstein  0/20/1953  n  MREZ TCT. “FQ  Revo: Fo  Lon Gs #0 180CTO8502  1.1EPSTEIN/JEFFREYMR  1S 45) 180CT MO LHRIFK HK1 1400. 1640  PLHR/OUT 1406. 1/1306.Z DL 89 A/C G-VROC  FONE:  fy (0,,
dc-26903596,ea20200706 deutsche bank consent order,case-file,court-unsealed,2026-02-09,38,"[= “ NEW YORK STATE DEPARTMENT OF FINANCIAL SERVICES ONE STATE STREET NEW YORK, NEW YORK 10004 In the Matter of : DEUTSCHE BANK AG, : DEUTSCHE BANK AG NEW YORK BRANCH, and DEUTSCHE BANK TRUST COMPANY ",,
dc-26903598,CBP jeffrey epstein records 2,case-file,doj,2026-02-09,84,UNCLASSIFIED // FOR OFFICIAL U5E ONLY EPSTEIN JEFFREY EDWARD 04/03/2015 151700 Ri Sea Baggage Secondary inspection Gl Subject LastName: fpste First Nome: JEFFREY EDWARD Gender: Hale Race: White Date O,,
d-145165,Epstein Draft Message to Wexner - 'Gang Stuff' and Mutual Debts,correspondence,doj,2026-02-06,0,"An undated draft message from Jeffrey Epstein to Leslie Wexner, released by DOJ on February 6, 2026. The message references the two being involved in 'gang stuff' for more than 15 years and speaks of ",,efta
dc-26883488,"Flight Manifest March 3, 2006",evidence,court-unsealed,2026-02-06,1,CNN,,
dc-26878496,P009747-020326-001-335,deposition,court-unsealed,2026-02-05,335,"March 19, 2025 Mr. Russell Brown  Executive Director Washington Association of Prosecuting Attorneys 206 10th Ave SE Olympia WA 98501 Subject: Update - Potential Disclosures concerning Government Witn",,
dc-26878504,USVI trial,case-file,court-unsealed,2026-02-05,107,"UNITED STATES DISTRICT COURT FOR THE  SOUTHERN DISTRICT OF NEW YORK  GOVERNMENT OF THE UNITED ) Case Number:  STATES VIRGIN ISLANDS )  ) ACTION FOR DAMAGES PLAINTIFF, )  ) JURY TRIAL DEMANDED  V. )  )",,
dc-26878595,US Virgin Islands Leon Black settlement agreement,case-file,court-unsealed,2026-02-05,4,"SETTLEMENT AGREEMENT AND RELEASE  “This Settlement Agreement and Release (“Agreement”) is entered into his 20th day of January, 2023, between the Government of the United States Virgin Islands (“the U",,
dc-26798263,maxwell updated indictment,case-file,court-unsealed,2026-02-04,24,"UNITED STATES DISTRICT COURT  SOUTHERN DISTRICT OF NEW YORK  - - - - - - - - - - - - - X  UNITED STATES OF AMERICA  - v . - GHISLAINE MAXWELL ,  Defendant .  X  COUNT ONE  OR\G\NAL  SUPERSEDING INDICT",,
dc-26787266,Epstein draft indictment,case-file,doj,2026-02-03,56,UNITED STATES DISTRICT COURT  SOUTHERN DISTRICT OF FLORIDA  Case No:  18 U.S.C. § 371  18 U.S.C. § 2423(e)  18 U.S.C. § 2423(d)  18 U.S.C. § 1591(a)(2)  18 U.S.C. § 2422(b)  18 U.S.C. § 2423(b)  18 U.,,
dc-26727771,Maxwell email on Prince Andrew,case-file,court-unsealed,2026-02-01,1,Clinton Maxwell emails,,
dc-26754255,Epstein-Randall Flight Log,evidence,court-unsealed,2026-02-01,1,"N908JE JEGE, Inc. Passenger Manifest  Crew: LV DR  Date:// 13a I 2014 5 c72/  Depart ---risr Time: c : 019 cal  City: Sr 7A ern As state: 0 S V-I -  Arrive: BOS Time: C : /5 AM / local  city: aos -rei",,
d-088,DOJ Data Set 8 - Court Records Compilation,legal-filing,doj,2026-01-30,150000,"Eighth data set comprising a compilation of court records from multiple Epstein-related cases including USA v. Epstein (SDNY), USA v. Maxwell, Doe v. United States (SDFL), and State of Florida v. Epst",https://www.justice.gov/usao-sdny/press-release/file/1180481/download,
d-089,DOJ Data Set 9 - FBI Multiple Investigation Files,fbi-report,doj,2026-01-30,180000,"Ninth data set containing records from multiple FBI investigations related to Epstein. The release included materials from investigations spanning different FBI field offices and time periods, documen",https://vault.fbi.gov/jeffrey-epstein/Jeffrey%20Epstein%20Part%2001%20of%2008/view,
d-090,DOJ Data Set 10 - Victim and Witness Interviews,fbi-report,doj,2026-01-30,210000,Tenth data set consisting primarily of FBI interview summaries (FD-302 forms) with victims and witnesses. The interviews were conducted across multiple investigations from 2005 through 2021. Many vict,https://vault.fbi.gov/jeffrey-epstein/Jeffrey%20Epstein%20Part%2001%20of%2008/view,
d-091,DOJ Data Set 11 - Images and Media Files Index,photo,doj,2026-01-30,5000,"Eleventh data set comprising the index and select images from the approximately 180,000 images and 2,000 videos released by the DOJ. The release included photographs from Epstein's properties, surveil",https://www.justice.gov/usao-sdny/press-release/file/1180481/download,
d-092,DOJ Data Set 12 - Supplemental Documents,other,doj,2026-01-30,450,"Twelfth and final data set in the DOJ's EFTA disclosure, containing approximately 150 supplemental documents of a few pages each. The DOJ stated this would be the final release and that it had met its",https://www.justice.gov/usao-sdny/press-release/file/1180481/download,
d-093,DOJ Press Release - 3.5 Million Pages Published Under EFTA,other,doj,2026-01-30,4,"Official DOJ press release announcing the publication of 3.5 million responsive pages in compliance with the Epstein Files Transparency Act. The release stated that documents were collected from five ",https://www.justice.gov/usao-sdny/press-release/file/1180481/download,
d-100000,EFTA Document EFTA00351691,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351691.pdf,efta; efta-efta00351691
d-100001,EFTA Document EFTA00351692,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351692.pdf,efta; efta-efta00351692
d-100002,EFTA Document EFTA00351693 -  (3p),other,doj,2026-01-30,3,,https://www.justice.gov/d9/2026-01/EFTA00351693.pdf,efta; efta-efta00351693
d-100003,EFTA Document EFTA00351696,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351696.pdf,efta; efta-efta00351696
d-100004,EFTA Document EFTA00351697,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351697.pdf,efta; efta-efta00351697
d-100005,EFTA Document EFTA00351698 -  (3p),other,doj,2026-01-30,3,,https://www.justice.gov/d9/2026-01/EFTA00351698.pdf,efta; efta-efta00351698
d-100006,EFTA Document EFTA00351701 -  (3p),other,doj,2026-01-30,3,,https://www.justice.gov/d9/2026-01/EFTA00351701.pdf,efta; efta-efta00351701
d-100007,EFTA Document EFTA00351704 -  (4p),other,doj,2026-01-30,4,,https://www.justice.gov/d9/2026-01/EFTA00351704.pdf,efta; efta-efta00351704
d-100008,EFTA Document EFTA00351708,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351708.pdf,efta; efta-efta00351708
d-100009,EFTA Document EFTA00351709,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351709.pdf,efta; efta-efta00351709
d-100010,EFTA Document EFTA00351710,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351710.pdf,efta; efta-efta00351710
d-100011,EFTA Document EFTA00351711,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351711.pdf,efta; efta-efta00351711
d-100012,EFTA Document EFTA00351712,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351712.pdf,efta; efta-efta00351712
d-100013,EFTA Document EFTA00351713 -  (2p),other,doj,2026-01-30,2,,https://www.justice.gov/d9/2026-01/EFTA00351713.pdf,efta; efta-efta00351713
d-100014,EFTA Document EFTA00351715 -  (2p),other,doj,2026-01-30,2,,https://www.justice.gov/d9/2026-01/EFTA00351715.pdf,efta; efta-efta00351715
d-100015,EFTA Document EFTA00351717,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351717.pdf,efta; efta-efta00351717
d-100016,EFTA Document EFTA00351718,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351718.pdf,efta; efta-efta00351718
d-100017,EFTA Document EFTA00351719,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351719.pdf,efta; efta-efta00351719
d-100018,EFTA Document EFTA00351720 -  (3p),other,doj,2026-01-30,3,,https://www.justice.gov/d9/2026-01/EFTA00351720.pdf,efta; efta-efta00351720
d-100019,EFTA Document EFTA00351723 -  (3p),other,doj,2026-01-30,3,,https://www.justice.gov/d9/2026-01/EFTA00351723.pdf,efta; efta-efta00351723
d-100020,EFTA Document EFTA00351726,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351726.pdf,efta; efta-efta00351726
d-100021,EFTA Document EFTA00351727,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351727.pdf,efta; efta-efta00351727
d-100022,EFTA Document EFTA00351728,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351728.pdf,efta; efta-efta00351728
d-100023,EFTA Document EFTA00351729,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351729.pdf,efta; efta-efta00351729
d-100024,EFTA Document EFTA00351730,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351730.pdf,efta; efta-efta00351730
d-100025,EFTA Document EFTA00351731,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351731.pdf,efta; efta-efta00351731
d-100026,EFTA Document EFTA00351732,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351732.pdf,efta; efta-efta00351732
d-100027,EFTA Document EFTA00351733,other,doj,2026-01-30,1,,https://www.justice.gov/d9/2026-01/EFTA00351733.pdf,efta; efta-efta00351733
